Function,Optimizer,Run,Best_Fitness,DStar_Mean_Expl,DStar_Mean_Exploit,DStar_AUC_Expl,DStar_AUC_Exploit,DStar_Early_5,DStar_Early_10,DStar_Xover,DStar_Conv,Hussain_Mean_Expl,Hussain_Mean_Exploit,Hussain_AUC_Expl,Hussain_AUC_Exploit,Hussain_Early_5,Hussain_Early_10,Hussain_Xover,Hussain_Conv
F4,EES,15,0.0,1.3972140098419756,98.60278599015803,1.3499585914039882,98.44964060699282,26.369627810938226,14.168285677416295,0,21,2.9626529278436773,97.03734707215632,2.862452527042074,96.93714667135472,55.914165253081016,30.042436412064365,13,29
F4,EES,16,0.0,2.1292001681089214,97.87079983189108,2.0303001087266273,97.76929908967017,37.468158537585204,21.429629670280963,4,29,2.1571949659471015,97.8428050340529,2.0569945651454984,97.74260463325129,37.960791188727704,21.7113871862497,4,29
F4,EES,17,0.0,1.0984800139556343,98.90151998604436,1.0011003017509386,98.79849889664585,21.109056176190286,11.114808019181948,2,14,1.1302984490192194,98.86970155098078,1.0300980482176163,98.76950115017917,21.72049846431808,11.436758161842295,2,14
F4,EES,18,0.0,1.4613986871761642,98.53860131282384,1.3634779051336372,98.43612129326316,25.084444598809686,14.347608298849504,3,14,1.4954203911728625,98.50457960882714,1.3952199903712597,98.40437920802553,25.668416348990558,14.681623983198612,3,14
F4,EES,19,0.0,0.712564673297019,99.28743532670298,0.6730009109488235,99.12659828744798,13.212721056497893,7.217346964930805,0,11,1.804663197424181,98.19533680257582,1.704462796622578,98.09513640177421,33.4629435362903,18.278874800775537,5,22
F4,EES,20,0.0,1.2161992810957067,98.78380071890427,1.168701546878976,98.63089765151781,22.84268243602656,12.25549174875809,0,17,2.565673024829995,97.43432697517001,2.465472624028392,97.3341265743684,48.18852884707411,25.85397399469505,10,26
F4,EES,21,0.0,0.782002422119446,99.21799757788055,0.7310782924953156,99.06852090590148,15.561906876089267,7.941708247654654,1,13,1.5386999582033833,98.46130004179662,1.43849955740178,98.36109964099502,30.620244621372837,15.626430050702787,6,18
F4,EES,22,0.0,1.3846950077439855,98.61530499225601,1.320389097976041,98.47921010042076,26.958717093323553,14.03995940877114,5,19,2.1576087682238287,97.84239123177618,2.057408367422225,97.74219083097458,42.006625325665084,21.876831617401223,8,20
F4,EES,23,0.0,0.8958267481054295,99.10417325189457,0.8440816591927358,98.95551753920407,17.922109719536476,9.117781937674394,1,14,1.734699873845252,98.26530012615474,1.6344994730436486,98.16509972535314,34.70479256761573,17.655886264261042,7,19
F4,EES,24,0.0,1.1401240124120608,98.85987598758794,1.0858372926619906,98.71376190573481,22.83039660665197,11.58505995141683,1,19,2.1043983414944214,97.89560165850557,2.004197940692818,97.79540125770397,42.13949380213056,21.383271190207868,10,22
F4,EES,25,0.0,0.805906651036675,99.19409334896332,0.7518236333853529,99.04777556501143,15.772466787490467,8.112730213576127,1,9,1.49311508398383,98.50688491601616,1.3929146831822266,98.40668451521458,29.221880774581525,15.030574370617309,5,23
F4,EES,26,0.0,1.6061139530858475,98.39388604691415,1.50761416684248,98.2919850315543,31.814570521593435,16.341922922440183,2,21,1.6338437672811241,98.36615623271888,1.5336433664795206,98.26595583191727,32.36385416835541,16.624068834541955,2,21
F4,EES,27,0.0,0.8938125330020495,99.10618746699795,0.7954867535340563,99.00411244486274,18.33058569687704,9.09402436313039,1,12,0.910853435720334,99.08914656427967,0.8106530349187309,98.98894616347806,18.680065835156714,9.267405669352753,1,12
F4,EES,28,0.0,0.8992939286275181,99.10070607137249,0.8532462920696221,98.94635290632718,17.054110519096685,9.144092574439998,0,13,1.956878111944584,98.04312188805541,1.8566777111429815,97.94292148725381,37.11001990688076,19.897693115559964,7,29
F4,EES,29,0.0,0.7072607515547878,99.2927392484452,0.6769929325763693,99.12260626582042,13.9743336435667,7.17682174044267,0,13,2.3413583524985015,97.6586416475015,2.2411579516968985,97.55844124669989,46.26147106995396,23.758580536865264,11,21
F4,EES,30,0.0,0.6823587958192961,99.3176412041807,0.6356744226306033,99.16392477576619,12.196714020082124,6.831886545969915,0,8,1.4645719790482892,98.5354280209517,1.364371578246686,98.4352276201501,26.178259443156946,14.663531357063796,3,23
F5,GWO,1,96.8508696201447,3.492442264368195,96.5075577356318,3.392441541523452,96.40755845847656,44.31563638580569,31.27199180405916,6,51,3.492442264376753,96.50755773562324,3.392441541531765,96.40755845846823,44.315636385914274,31.271991804135794,6,51
F5,GWO,2,98.4044808057511,3.1227945348877646,96.87720546511223,3.022794466463927,96.77720553353608,41.86062959626283,28.48432865270849,5,45,3.1227945348953288,96.87720546510468,3.022794466471249,96.77720553352876,41.86062959636423,28.484328652777496,5,45
F5,GWO,3,98.52602158681279,3.1557766766461013,96.8442233233539,3.0557766146373946,96.74422338536262,43.7167712302202,29.404812580340362,6,45,3.155776676653881,96.84422332334611,3.0557766146449277,96.74422338535508,43.71677123032796,29.404812580412845,6,45
F5,GWO,4,96.96482353325608,3.561335192908268,96.43866480709173,3.4613345511681044,96.3386654488319,47.82382129324176,32.359081311404736,8,47,3.561335192917056,96.43866480708296,3.461334551176645,96.33866544882336,47.82382129335974,32.35908131148457,8,47
F5,GWO,5,97.74042325049538,3.092397997547868,96.90760200245212,2.9923976012802314,96.80760239871977,42.46732586628772,28.81635399539644,6,44,3.0923979975553846,96.90760200244462,2.992397601287504,96.80760239871249,42.46732586639095,28.816353995466496,6,44
F5,GWO,6,98.46990124261151,3.3463053833925076,96.65369461660751,3.246305317758793,96.5536946822412,44.625116610263696,30.853513657590614,7,48,3.3463053834007375,96.65369461659925,3.2463053177667778,96.55369468223323,44.62511661037345,30.853513657666507,7,48
F5,GWO,7,98.44378322302099,3.562857597623147,96.43714240237686,3.4628575284495824,96.33714247155041,43.932976377861706,31.81100449042653,6,54,3.5628575976319583,96.43714240236804,3.462857528458146,96.33714247154185,43.932976377970355,31.811004490505198,6,54
F5,GWO,8,97.70187479977275,3.2847432647537507,96.71525673524626,3.18474281942655,96.61525718057345,45.41494298802919,29.86131009379549,6,45,3.284743264761842,96.71525673523816,3.184742819434396,96.6152571805656,45.414942988141064,29.861310093869044,6,45
F5,GWO,9,98.5033638453472,3.2584640067876944,96.74153599321231,3.15846394411668,96.64153605588331,45.07835084303896,29.757521140798996,7,43,3.258464006795786,96.74153599320422,3.1584639441245237,96.64153605587548,45.0783508431509,29.757521140872885,7,43
F5,GWO,10,98.28285284914126,3.364735670737388,96.63526432926261,3.264735532574364,96.53526446742565,45.286767660366216,30.713987117494202,6,47,3.3647356707455813,96.63526432925441,3.2647355325823155,96.53526446741768,45.2867676604765,30.713987117569,6,47
F5,GWO,11,96.97265795593492,3.1152709230296756,96.88472907697033,3.015270282379733,96.78472971762027,41.30039324537727,28.05497395540875,5,44,3.1152709230373388,96.88472907696266,3.0152702823871516,96.78472971761285,41.30039324547888,28.05497395547777,5,44
F5,GWO,12,97.73787711523315,3.1608378645244994,96.83916213547549,3.0608375050833425,96.73916249491666,43.0097334254823,28.888338728538947,6,43,3.1608378645322217,96.83916213546777,3.06083750509082,96.73916249490918,43.009733425587385,28.88833872860953,6,43
F5,GWO,13,98.44974778085293,3.791996863918449,96.20800313608156,3.6919967954712387,96.10800320452876,47.66421444109162,33.920945504679146,8,52,3.79199686392779,96.20800313607222,3.6919967954803328,96.10800320451968,47.66421444120903,33.92094550476269,8,52
F5,GWO,14,98.2631630130322,3.4333774701000124,96.56662252989997,3.333377329462091,96.46662267053793,44.21625819138256,30.872134613371095,7,48,3.433377470108453,96.56662252989155,3.3333773294702853,96.46662267052972,44.21625819149125,30.872134613446995,7,48
F5,GWO,15,97.75285348988562,3.0963414069513893,96.9036585930486,2.996340995991899,96.80365900400811,43.25803029508111,28.324842849476067,6,45,3.0963414069589743,96.90365859304103,2.996340995999238,96.80365900400076,43.25803029518706,28.324842849545444,6,45
F5,GWO,16,98.47310282095383,3.417699959536538,96.58230004046347,3.3176998939740536,96.48230010602595,43.508528616254104,30.516607513219117,6,51,3.4176999595449553,96.58230004045504,3.3176998939822258,96.48230010601777,43.50852861636126,30.516607513294275,6,51
F5,GWO,17,97.76465491207422,3.470600276908467,96.52939972309154,3.3705999311685506,96.42940006883146,46.680160658202176,31.904918864999544,7,47,3.4706002769170823,96.52939972308293,3.3705999311769164,96.42940006882309,46.680160658318044,31.904918865078734,7,47
F5,GWO,18,97.6880117009707,3.3655371800037988,96.6344628199962,3.2655368698293086,96.53446313017068,44.30639494834034,30.351032732542297,7,49,3.3655371800119975,96.634462819988,3.265536869837264,96.53446313016273,44.30639494844827,30.351032732616236,7,49
F5,GWO,19,97.77299828232654,3.065335911078315,96.93466408892168,2.9653355114051956,96.83466448859481,44.45501792996246,28.601331990389088,7,41,3.0653359110859166,96.93466408891409,2.9653355114125484,96.83466448858744,44.45501793007269,28.60133199046001,7,41
F5,GWO,20,98.44514088005889,3.2654897468397572,96.73451025316024,3.165489680950361,96.63451031904964,44.981951121908054,29.895525704026745,7,45,3.2654897468477917,96.73451025315221,3.165489680958149,96.63451031904185,44.98195112201872,29.89552570410029,7,45
F5,GWO,21,96.85396398068465,3.1148814055797684,96.88511859442023,3.0148807891230645,96.78511921087694,40.8543440799538,28.12082413250998,5,49,3.114881405587443,96.88511859441255,3.0148807891304927,96.78511921086951,40.85434408005446,28.12082413257926,5,49
F5,GWO,22,97.7619351347835,3.40543271661327,96.59456728338674,3.305432375602731,96.49456762439728,45.155490216760064,31.108980781530104,7,48,3.4054327166217346,96.59456728337827,3.305432375610947,96.49456762438906,45.155490216872316,31.108980781607425,7,48
F5,GWO,23,98.46501641489316,3.5008691248001913,96.4991308751998,3.400869059908227,96.39913094009178,44.94811599521874,31.869843998237883,7,49,3.5008691248087205,96.49913087519127,3.400869059916511,96.39913094008348,44.94811599532825,31.86984399831553,7,49
F5,GWO,24,97.91709479677922,3.2845135154098237,96.71548648459019,3.1845130923597047,96.6154869076403,43.65905730704553,30.065303387951477,6,46,3.284513515417874,96.71548648458212,3.1845130923675105,96.6154869076325,43.659057307152544,30.06530338802517,6,46
F5,GWO,25,97.73187007881826,3.150418760043455,96.84958123995655,3.0504183284317605,96.74958167156825,41.89186010036905,28.63398120786418,5,45,3.1504187600511657,96.84958123994883,3.050418328439226,96.74958167156078,41.891860100471575,28.63398120793426,5,45
F5,GWO,26,96.95513674282864,3.621295256473049,96.37870474352695,3.521294593746927,96.27870540625308,46.087963119959575,32.291017846990805,6,49,3.6212952564819183,96.37870474351807,3.521294593755551,96.27870540624446,46.08796312007245,32.29101784706989,6,49
F5,GWO,27,98.45299594123813,3.288610126922717,96.71138987307728,3.1886100630601084,96.61138993693989,44.32066569936741,30.25949819073334,7,47,3.2886101269307106,96.7113898730693,3.188610063067858,96.61138993693213,44.32066569947514,30.259498190806884,7,47
F5,GWO,28,98.51820431680187,3.2998114554198787,96.70018854458012,3.1998113933497376,96.60018860665026,45.12447443905966,30.721752303323473,7,46,3.299811455428064,96.70018854457194,3.1998113933576753,96.60018860664232,45.12447443917159,30.721752303399686,7,46
F5,GWO,29,98.48106146910573,3.3659214662748975,96.6340785337251,3.2659214035284303,96.53407859647156,44.71241083861235,30.75460199354491,6,49,3.3659214662830927,96.6340785337169,3.2659214035363826,96.53407859646362,44.712410838721205,30.75460199361979,6,49
F5,GWO,30,97.77875185989525,3.427247387220061,96.57275261277994,3.3272470518928845,96.47275294810713,44.55977960341169,30.930402567965217,7,47,3.4272473872284204,96.57275261277158,3.3272470519009993,96.47275294809899,44.559779603520376,30.93040256804066,7,47
F5,PSO,1,49179963.12963808,1.1989775209879197,98.80102247901209,1.0989775209881611,98.70102247901184,22.94374458407935,11.986371055746474,2,11,1.1989775209908164,98.80102247900918,1.0989775209908164,98.70102247900918,22.94374458413478,11.986371055775432,2,11
F5,PSO,2,292806200.7432252,0.685191715688944,99.31480828431106,0.5851917156891909,99.21480828431082,13.266852868754283,6.850109976386417,1,1,0.685191715690636,99.31480828430938,0.5851917156906361,99.21480828430937,13.266852868787046,6.850109976403331,1,1
F5,PSO,3,44941423.39671352,0.6122466351683736,99.38775336483162,0.512246635168618,99.28775336483139,12.227237186902975,6.122463141474728,1,5,0.6122466351698693,99.38775336483013,0.5122466351698695,99.28775336483014,12.227237186932848,6.1224631414896855,1,5
F5,PSO,4,107584829.90899938,0.4219021245495868,99.57809787545042,0.32190212454982714,99.47809787545019,8.413860938520585,4.218832337377322,2,3,0.4219021245506015,99.5780978754494,0.32190212455060147,99.4780978754494,8.413860938540822,4.218832337387469,2,3
F5,PSO,5,35236151.59092246,0.8019827214137781,99.19801727858622,0.701982721414022,99.09801727858597,15.924602388618016,8.019728512869637,1,6,0.8019827214157333,99.19801727858427,0.7019827214157331,99.09801727858428,15.924602388656838,8.019728512889186,1,6
F5,PSO,6,107190815.90776242,0.5160977913454626,99.48390220865454,0.41609779134570796,99.38390220865429,10.304797000823546,5.160967292691403,1,5,0.516097791346729,99.48390220865328,0.4160977913467289,99.38390220865328,10.30479700084883,5.1609672927040675,1,5
F5,PSO,7,50553085.70823004,0.8775282548389557,99.12247174516105,0.777528254839202,99.0224717451608,17.391040008825897,8.774953460661122,1,8,0.8775282548411178,99.12247174515889,0.7775282548411178,99.02247174515888,17.391040008868753,8.774953460682745,1,8
F5,PSO,8,37422353.35542177,0.7585569248539703,99.24144307514604,0.6585569248542156,99.14144307514579,15.107190659005207,7.585531516314988,2,7,0.7585569248558311,99.24144307514418,0.6585569248558312,99.14144307514417,15.10719065904227,7.585531516333598,2,7
F5,PSO,9,82332851.66650538,0.5481373179542499,99.45186268204576,0.4481373179544951,99.3518626820455,10.932936672764145,5.481341901040593,1,5,0.548137317955593,99.45186268204442,0.448137317955593,99.35186268204441,10.932936672790929,5.481341901054022,1,5
F5,PSO,10,21876897.4913088,0.540441332255247,99.45955866774476,0.44044133225549026,99.35955866774451,10.795310193957222,5.404411186062791,2,6,0.5404413322565618,99.45955866774344,0.44044133225656174,99.35955866774343,10.79531019398349,5.404411186075939,2,6
F5,PSO,11,73099173.82853924,0.7226086236764635,99.27739137632354,0.6226086236767066,99.1773913763233,14.407827068800664,7.226083158077663,1,8,0.7226086236782204,99.27739137632179,0.6226086236782202,99.17739137632178,14.40782706883569,7.226083158095232,1,8
F5,PSO,12,31313483.115176186,0.47498976660872066,99.52501023339128,0.3749897666089645,99.42501023339103,9.47171488101591,4.749858997301153,1,3,0.47498976660987896,99.52501023339012,0.37498976660987887,99.42501023339011,9.471714881039007,4.749858997312736,1,3
F5,PSO,13,89851013.72522423,0.6130284674883433,99.38697153251167,0.5130284674885874,99.2869715325114,12.216333836491021,6.13025419071216,1,1,0.6130284674898411,99.38697153251016,0.5130284674898411,99.28697153251015,12.216333836520871,6.13025419072714,1,1
F5,PSO,14,44290476.5291455,0.8819282140653749,99.11807178593462,0.7819282140656221,99.01807178593438,17.47806187997009,8.819083392183323,1,1,0.8819282140675546,99.11807178593246,0.7819282140675545,99.01807178593245,17.478061880013282,8.819083392205117,1,1
F5,PSO,15,240311358.63533142,0.7396970505134709,99.26030294948653,0.6396970505137156,99.16030294948628,14.625291224881764,7.396771137535652,1,1,0.7396970505152801,99.26030294948472,0.6396970505152801,99.16030294948472,14.625291224917538,7.396771137553745,1,1
F5,PSO,16,75535852.58674337,0.5558088756801666,99.44419112431983,0.4558088756804128,99.3441911243196,11.056310557725931,5.558025296213892,1,3,0.5558088756815351,99.44419112431846,0.45580887568153516,99.34419112431846,11.056310557753154,5.5580252962275765,1,3
F5,PSO,17,20481179.092921123,0.8705019666979765,99.12949803330203,0.7705019666982227,99.02949803330179,17.376181581240743,8.705006733937418,2,7,0.8705019667001201,99.12949803329988,0.7705019667001201,99.02949803329989,17.376181581283532,8.705006733958855,2,7
F5,PSO,18,26063454.027196083,0.47183239660533677,99.52816760339468,0.37183239660558076,99.42816760339443,9.413765578707807,4.718306739908108,2,3,0.47183239660648746,99.52816760339353,0.37183239660648754,99.42816760339352,9.413765578730763,4.7183067399196155,2,3
F5,PSO,19,121234172.94601858,0.7807536556426706,99.21924634435733,0.6807536556429137,99.1192463443571,15.605787232723168,7.807533100973348,1,7,0.7807536556445683,99.21924634435543,0.6807536556445684,99.11924634435543,15.605787232761099,7.807533100992327,1,7
F5,PSO,20,10857321.127788363,1.2033419565090546,98.79665804349095,1.1033419565093034,98.6966580434907,23.337728907306072,12.03307700389395,2,11,1.203341956512046,98.79665804348795,1.103341956512046,98.69665804348796,23.337728907364088,12.033077003923863,2,11
F5,PSO,21,44825996.395817876,0.8401095772226006,99.15989042277741,0.7401095772228455,99.05989042277716,16.62548085769093,8.400875791785346,2,6,0.8401095772246593,99.15989042277535,0.7401095772246589,99.05989042277535,16.625480857731667,8.40087579180593,2,6
F5,PSO,22,53812052.18943335,1.2796898482202517,98.72031015177974,1.1796898482204972,98.6203101517795,25.496543833586824,12.796800496682625,1,14,1.0865849673199321,98.91341503268006,1.001674942533188,98.79832505746683,21.649121688914814,10.865766473670096,1,14
F5,PSO,23,21631554.915448155,0.666200903325664,99.33379909667434,0.5662009033259063,99.2337990966741,13.306839758130957,6.662007509828195,2,8,0.6662009033272785,99.33379909667272,0.5662009033272787,99.23379909667273,13.306839758163207,6.662007509844342,2,8
F5,PSO,24,403687610.0155154,0.5332674148383767,99.46673258516164,0.43326741483862047,99.36673258516139,10.647522959398957,5.332671053765946,1,1,0.5332674148396775,99.46673258516033,0.4332674148396775,99.36673258516032,10.647522959424933,5.332671053778956,1,1
F5,PSO,25,351532044.3040108,0.5873217714969593,99.41267822850305,0.48732177149720884,99.3126782285028,11.627952302287513,5.873138911066993,1,6,0.5873217714984249,99.41267822850158,0.48732177149842487,99.31267822850158,11.627952302316533,5.873138911081648,1,6
F5,PSO,26,15307013.773353431,1.088846977999499,98.9111530220005,0.9888469779997431,98.81115302200025,21.63167766725153,10.888440350005531,2,9,1.0888469780021555,98.91115302199785,0.9888469780021556,98.81115302199784,21.631677667304306,10.888440350032095,2,9
F5,PSO,27,20720875.53212003,0.7300824765379282,99.26991752346208,0.6300824765381747,99.16991752346183,14.448765380183131,7.300782696825742,1,7,0.7300824765397272,99.26991752346028,0.6300824765397274,99.16991752346027,14.448765380218736,7.300782696843731,1,7
F5,PSO,28,465418367.3714943,0.48664553248168674,99.51335446751833,0.3866455324819301,99.41335446751808,9.72937079205447,4.866454651144574,1,1,0.48664553248287096,99.51335446751715,0.386645532482871,99.41335446751714,9.729370792078145,4.866454651156416,1,1
F5,PSO,29,33622622.82353796,0.7762381171833792,99.22376188281662,0.6762381171836215,99.12376188281638,15.476490223520445,7.76233482777447,3,8,0.7762381171852611,99.22376188281474,0.6762381171852611,99.12376188281473,15.476490223557967,7.762334827793292,3,8
F5,PSO,30,340517145.7675521,1.237163207610467,98.76283679238954,1.1371632076107114,98.6628367923893,24.105359253444814,12.361313091106522,1,10,1.1276617187271767,98.87233828127282,1.036512732741532,98.76348726725847,21.971790527765492,11.267211537081922,1,10
F5,DE,1,5478425.1981330905,11.456422230919628,88.54357776908037,11.354015009835388,88.4459849901646,80.46149439166173,58.99803820484041,25,105,11.52694742025081,88.47305257974921,11.423909785193493,88.37609021480651,80.95681151697914,59.36122731665013,25,105
F5,DE,2,3204794.431397923,11.370581399063871,88.62941860093613,11.268120989106773,88.53187901089323,85.49801424591529,60.83192508140265,26,106,11.370581399091952,88.62941860090804,11.2681209891346,88.53187901086541,85.4980142461264,60.83192508155286,26,106
F5,DE,3,4015486.137156427,12.573157359969628,87.42684264003037,12.469718891687684,87.3302811083123,88.68550324394784,66.2484369975491,32,101,12.624666699741152,87.37533330025884,12.520804467797014,87.27919553220298,89.04882739464568,66.51984163784286,32,101
F5,DE,4,3313878.1361324755,12.483082709026549,87.51691729097347,12.379946711412874,87.42005328858714,86.10654609107631,68.21881747789028,36,115,12.518116365139393,87.4818836348606,12.41469091730277,87.38530908269723,86.34820331590898,68.41027295789101,36,115
F5,DE,5,3457016.7345275613,12.885601355687474,87.11439864431253,12.783014033097276,87.01698596690274,88.23107106791882,67.1533590955415,31,109,12.988597754765323,87.01140224523468,12.885190437475138,86.91480956252485,88.93631425804486,67.69012521005192,33,110
F5,DE,6,1255843.043577876,11.030865856050031,88.96913414394997,10.929550549935339,88.87044945006467,82.78412120602461,61.83858570594798,30,108,11.109275427714902,88.89072457228511,11.00723995240776,88.79276004759225,83.37256707864454,62.27814657821671,30,109
F5,DE,7,1907839.226164944,12.893349172242885,87.10665082775711,12.790952454950336,87.00904754504965,89.85139077569231,69.27087332012798,37,105,12.932232764854579,87.06776723514544,12.829527240890712,86.97047275910928,90.12236341653548,69.47977950750047,37,105
F5,DE,8,5857592.056494635,13.74632425098752,86.25367574901247,13.642191475897402,86.15780852410258,90.781087115058,70.8748747610397,37,126,13.746324251021587,86.25367574897842,13.64219147593121,86.1578085240688,90.78108711528296,70.87487476121534,37,126
F5,DE,9,1030982.2085388527,10.355868747799242,89.64413125220075,10.253457219624623,89.54654278037539,71.12257610787294,53.53088519092103,23,119,10.383816795161849,89.61618320483815,10.28112888242601,89.518871117574,71.3145191668303,53.6753524250192,23,119
F5,DE,10,1330277.681245993,10.42343408167763,89.57656591832236,10.321364970041,89.478635029959,70.73008285516681,53.94412139849088,23,95,10.45093404978233,89.54906595021767,10.348595650951811,89.45140434904819,70.91668882468875,54.086441252607095,23,96
F5,DE,11,4890627.145116879,11.126414702201634,88.87358529779836,11.024350152875625,88.77564984712438,82.18910831299534,59.03725044218318,25,108,11.196314228406768,88.80368577159322,11.093608478493584,88.70639152150642,82.70544532577664,59.40814043188902,26,108
F5,DE,12,3435191.6392742638,12.399336500104019,87.60066349989597,12.296562584883315,87.50343741511666,94.88825698092374,73.16634184854672,37,107,12.448511214436003,87.551488785564,12.345329706605671,87.45467029339433,95.26457574043624,73.45651333950418,37,107
F5,DE,13,5101340.213887785,10.682957592637413,89.31704240736259,10.581621636478166,89.21837836352182,67.47261248611913,50.60768343783064,19,100,10.871417968399987,89.1285820316,10.768294322622914,89.03170567737709,68.6629115014012,51.500464575868676,20,101
F5,DE,14,5094979.4049343,12.686021977404106,87.31397802259589,12.583114041962803,87.2168859580372,84.91192053562219,63.62644712574951,29,110,12.686021977435255,87.31397802256475,12.583114041993696,87.21688595800632,84.91192053583065,63.62644712590571,29,110
F5,DE,15,3884810.4091120847,14.017422348211086,85.98257765178892,13.91448041041173,85.88551958958828,93.74891906707113,74.22498879944521,39,113,14.017422348244983,85.98257765175501,13.91448041044538,85.88551958955462,93.74891906729783,74.22498879962471,39,113
F5,DE,16,1003785.6925439113,11.343634862314193,88.65636513768581,11.24217350678724,88.55782649321276,82.80885910509689,61.60470294089734,29,111,11.379059170904345,88.62094082909564,11.277280968228153,88.52271903177184,83.06745757150935,61.79708431019133,29,111
F5,DE,17,1726298.4054127687,13.312155337229242,86.68784466277076,13.209998628111942,86.59000137188805,93.92663468080927,73.44980623592991,37,114,13.312155337262286,86.68784466273772,13.209998628144737,86.59000137185527,93.92663468104243,73.44980623611222,37,114
F5,DE,18,1554799.360698043,12.657981888889715,87.34201811111029,12.554336045321724,87.24566395467826,93.59361143969481,72.19341464489476,37,114,12.690038764373314,87.30996123562669,12.58613043331476,87.21386956668525,93.83064122645854,72.3762475264964,37,114
F5,DE,19,1815144.341287933,12.13753203919257,87.86246796080742,12.034508173002827,87.76549182699716,87.25932522762159,64.3047014053514,30,101,12.137532039222194,87.8624679607778,12.0345081730322,87.7654918269678,87.25932522783457,64.30470140550834,30,101
F5,DE,20,2294262.298563593,10.712752856819638,89.28724714318035,10.609741114323839,89.19025888567616,78.87381252165324,56.289362723402085,25,98,10.733309639009548,89.26669036099045,10.630100226504757,89.16989977349525,79.02516407490627,56.39737680573733,25,98
F5,DE,21,3291147.1629706207,13.837508501125585,86.16249149887442,13.733480009739822,86.06651999026018,87.59206915140335,67.26335061604956,35,119,13.837508501159755,86.16249149884024,13.733480009773734,86.06651999022627,87.59206915161964,67.26335061621566,35,119
F5,DE,22,5693581.393394089,12.558006135343117,87.4419938646569,12.454708857634666,87.34529114236533,90.25018829305958,66.52970942561993,30,113,12.605323529630107,87.39467647036989,12.501637037426498,87.2983629625735,90.59024257380398,66.78038715732058,30,113
F5,DE,23,649347.273982375,11.352214577290699,88.6477854227093,11.250734470816585,88.54926552918342,87.42280758987883,66.09486881870421,34,100,11.409953858169512,88.59004614183047,11.307957606732542,88.49204239326745,87.86745475614575,66.43103848581092,34,100
F5,DE,24,2084391.2267163864,13.310896833843941,86.68910316615606,13.208786914828607,86.59121308517139,83.09738125193273,63.96483318762668,29,139,13.376460414396773,86.62353958560323,13.273847547159079,86.52615245284092,83.50668213657245,64.27989561697272,30,140
F5,DE,25,5066235.340640116,13.360895886873331,86.63910411312666,13.257505769804341,86.54249423019566,88.84296216724525,67.54920856673962,33,123,13.360895886906295,86.6391041130937,13.257505769837053,86.54249423016293,88.84296216746445,67.54920856690629,33,123
F5,DE,26,5214136.019364189,11.081561447056052,88.91843855294394,10.977418385288367,88.82258161471164,79.87065142256994,58.33051282201953,28,105,11.097545332670002,88.90245466732999,10.993252056440689,88.80674794355932,79.98585570694354,58.41464791879309,28,105
F5,DE,27,5194529.192557643,12.534833443345057,87.46516655665495,12.432434341020961,87.36756565897903,82.90237321893392,63.1468131929422,32,116,12.5500875125388,87.4499124874612,12.447563797231268,87.35243620276873,83.00325996331092,63.223658718027394,32,116
F5,DE,28,1812737.9543248238,13.895888589534511,86.10411141046549,13.792353616345531,86.00764638365447,84.87692165674689,65.21319303107306,32,140,13.895888589568745,86.10411141043124,13.792353616379513,86.00764638362048,84.87692165695599,65.21319303123371,32,140
F5,DE,29,1161324.9411115737,10.325493175693882,89.67450682430612,10.223588631545628,89.57641136845437,82.80954928118297,59.313206043890105,26,88,10.325493175719197,89.67450682428081,10.223588631570694,89.5764113684293,82.80954928138598,59.313206044035525,26,88
F5,DE,30,1565923.1461352464,11.401853325286488,88.5981466747135,11.299244838066771,88.50075516193323,89.5301291412157,65.7892863725292,31,93,11.401853325314267,88.59814667468574,11.299244838094298,88.50075516190569,89.5301291414338,65.78928637268946,31,93
F5,AGOA,1,459.2138625873348,31.008296405732757,68.99170359426725,30.890604106907926,68.90939589309208,78.31154468738521,67.63066517737674,47,499,33.44749199479859,66.5525080052014,33.320541704744436,66.47945829525557,84.47174039356038,72.95067431389116,52,499
F5,AGOA,2,1095.9870217809673,31.58995858400268,68.41004141599731,31.470849996944334,68.32915000305566,77.54920942545829,67.45583711763625,50,499,33.859423533943485,66.14057646605652,33.73175802640526,66.06824197359474,83.12044853356593,72.3019548357176,56,499
F5,AGOA,3,683.9098477192678,29.281911039937853,70.71808896006216,29.165770935563923,70.63422906443607,72.4268891144142,61.00756361409298,36,499,32.56673500502229,67.4332649949777,32.4375663862992,67.3624336137008,80.5516860498005,67.8513487324092,44,499
F5,AGOA,4,676.4998727718795,31.32778641014818,68.67221358985182,31.20914882700888,68.59085117299112,78.29383524923192,67.30223656876133,46,499,33.94159043643181,66.05840956356819,33.81305443951956,65.98694556048042,84.82620683554156,72.91753458625344,50,499
F5,AGOA,5,897.2960462221615,31.852805337473015,68.14719466252697,31.73565582663985,68.06434417336015,78.78883450078756,69.1282331544037,48,499,34.473781916968804,65.5262180830312,34.34699287451699,65.45300712548301,85.27189581248287,74.81638144024602,54,499
F5,AGOA,6,249.0206515888341,29.536640631343637,70.46335936865636,29.42187158621253,70.37812841378746,69.67076361558986,57.411671777395476,31,499,32.68050790217106,67.31949209782894,32.55352288944921,67.2464771105508,77.08648960144119,63.52254532314675,37,499
F5,AGOA,7,271.6986669798237,29.97314558254205,70.02685441745794,29.855984758008447,69.94401524199155,70.91559593266885,58.28643083021331,32,499,32.520405849110396,67.47959415088961,32.39328814126233,67.40671185873768,76.94234008275625,63.239888548723975,36,499
